date,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_6천원이라비싸서못샀던.__이유빈_260701_제과_김수정,238,4,6350,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK혼_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_1+1해도3천원.__이유빈_260701_제과_김수정,23,0,765,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_5천원대랑똑같은토핑량에.__이유빈_260701_제과_김수정,32,2,1052,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_크런치토핑폭탄6천원이.__이유빈_260701_제과_김수정,593,22,14392,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_크런치토핑폭탄6천원이.__이유빈_260701_제과_김수정,970,35,20460,2
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_다른브랜드는이정도토핑에.__이유빈_260701_제과_김수정,184,5,5057,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_다른브랜드는이정도토핑에.__이유빈_260701_제과_김수정,8,0,166,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_밥대신먹는다고토핑늘리고.__이유빈_260701_제과_김수정,208,4,4679,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_토핑이만큼많아서.__이유빈_260701_제과_김수정,132,2,3549,1
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_토핑이만큼많아서.__이유빈_260701_제과_김수정,1111,19,23950,3
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_토핑좀많이넣었다고.__이유빈_260701_제과_김수정,530,26,14150,3
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_토핑좀많이넣었다고.__이유빈_260701_제과_김수정,32,1,772,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_달달꼬소방앗간미숫가루.가격비교X.__이유빈_260701_제과_문다현,29,1,836,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_찐~하게흔든미숫가루.가격비교X.__이유빈_260701_제과_문다현,13,0,512,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_26%압도적토핑량.가격비교O.__이유빈_260701_제과_문다현,11,1,459,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_찐~하게흔든미숫가루.가격비교O.__이유빈_260701_제과_문다현,6,0,252,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,입터짐방지_팝콘더블특가 (~7/1) (재세팅),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형_다이어트_.배너_입터짐방지템.요요.__김소희_260629_제과_김수정,144,3,5057,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,입터짐방지_팝콘더블특가 (~7/1) (재세팅),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형_다이어트_.배너_입터짐방지템.입터져서.__김소희_260629_제과_김수정,3,0,190,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,입터짐방지_팝콘더블특가 (~7/1) (재세팅),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형_다이어트_.배너_입터짐방지템.위고비.__김소희_260629_제과_김수정,29,1,1592,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,입터짐방지_팝콘더블특가 (~7/1) (재세팅),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형__.배너_혜택강조형.반값에쟁이세요.__김소희_260629_제과_김수정,150,5,5041,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,입터짐방지_팝콘더블특가 (~7/1) (재세팅),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형_다이어트_.배너_입터짐방지템.짭짤한거땡길때.__김소희_260629_제과_김수정,30,1,610,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_부르주아.__이유빈_260701_제과_김수정,6,0,80,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_부르주아.__이유빈_260701_제과_김수정,61,1,1549,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK혼_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_1개살돈으로3개.__이유빈_260701_제과_김수정,93,7,4480,1
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,브랜드강조_0629,[26.06]F_I_SK초_전환_단백질쉐이크출시_혜택강조형_개당가메리트_.배너_브랜드강조.생초코맛.__이유빈_260629_제과_박지현,308,9,13180,1
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_개당가메리트.재편집_var3.릴스_기존.취식.X_2P_이유빈_260629_제과_이봄1,17733,336,294364,40
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_개당가메리트.재편집_var4.릴스_기존.라라스윗권위.X_2P_이유빈_260629_제과_이봄1,3,0,39,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형__.배너_반값보다싸요.실제팝콘컷.__김소희_260625_제과_문다현,258,4,4462,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_video,고객검증형(재)_0629,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_개당가메리트.재편집_var1.릴스_토핑국밥.X_2P_이유빈_260629_제과_윤성미,2,0,19,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_video,고객검증형(재)_0629,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_개당가메리트.재편집_var2.릴스_커피한잔값.X_2P_이유빈_260629_제과_윤성미,1813,44,28751,3
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형__.배너_혜택강조형.영수증.__김소희_260629_제과_김수정,19,0,513,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형__.배너_혜택강조형.반값보다싸요.__김소희_260629_제과_김수정,17,0,245,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형__.배너_혜택강조형.찐속세맛보시라고.__김소희_260629_제과_김수정,15,0,535,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형__.배너_혜택강조형.반값에쟁이세요.__김소희_260629_제과_김수정,24,2,471,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형_다이어트_.배너_입터짐방지템.입터져서.__김소희_260629_제과_김수정,4,0,84,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형_다이어트_.배너_입터짐방지템.짭짤한거땡길때.__김소희_260629_제과_김수정,2,0,70,0
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_네고형_전화네고형.다이어트_var1.릴스_다이어트.슬기.X_1P_최나영_260625_제과_피재은,856,13,15965,1
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_video,취식강조형_0626,[26.06]F_V_SK곡_전환_단백질쉐이크출시_신규BP_쉐이크베이비.건강자극_vaar3.릴스_라라권위.X_2P_이유빈_260626_제과_이미진,1175,37,33511,3
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_video,지인네고형_팝콘더블특가_콘스프맛 (~7/1),[26.06]F_V_PC콘_전환_팝콘더블특가_네고형_지인네고형.다이어트_var1.릴스_취식상황강조1.슬기.X_1P_최나영_260626_제과_문형민,12,0,297,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형_다이어트_.배너_반값보다싸요.__김소희_260626_제과_김수정,37,0,832,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[26.06]F_V_SK곡_전환_단백질쉐이크출시_신규BP_안다르.건강자극_var4.릴스_라라출시.X_2P_이유빈_260626_제과_이봄1,32,4,796,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[26.06]F_V_SK곡_전환_단백질쉐이크출시_신규BP_쉐이크베이비.건강자극_vaar3.릴스_라라권위.X_2P_이유빈_260626_제과_이미진,2429,66,67545,6
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_문제공감형_삼팔당땡BP.다이어트_main.릴스_메인.추가건PJ_1P_최나영_260626_제과_피재은,348,8,7282,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형_다이어트_.배너_메세지테스트.51%.패키지규모감.__김소희_260626_제과_김수정,284,6,5688,1
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형_다이어트_.배너_네고.최대51%할인.__김소희_260626_제과_김수정,70,0,848,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형_다이어트_.배너_메세지테스트.더블할인.패키지박스.__김소희_260626_제과_김수정,1,0,17,0
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_고객후기형_김부각BP.메시지검증.다이어트_var2.릴스_바나나한조각.추가건PJ_1P_최나영_260626_제과_강경연,93,2,2006,0
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_고객후기형_김부각BP.메시지검증.다이어트_var1.릴스_대표가빡쳐서.추가건PJ_1P_최나영_260626_제과_강경연,19,0,234,0
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_네고형_지인네고형.다이어트_var1.릴스_취식상황강조1.슬기.X_1P_최나영_260626_제과_문형민,13,0,241,0
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_네고형_지인네고형.다이어트_var3.릴스_운동상황강조1.슬기.X_1P_최나영_260626_제과_문형민,166,0,3429,0
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_네고형_지인네고형.다이어트_var4.릴스_운동상황강조2.슬기.X_1P_최나영_260626_제과_문형민,94,3,1775,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_video,지인네고형_팝콘더블특가_콘스프맛 (~7/1),[26.06]F_V_PC콘_전환_팝콘더블특가_네고형_지인네고형.다이어트_main.릴스_메인.슬기.X_1P_최나영_260626_제과_문형민,13133,251,208006,40
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형__.배너_반값보다싸요.압도적수량.__김소희_260625_제과_문다현,1126,27,16478,2
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_일상상황공감.입터짐방지템.AI.__김소희_260625_제과_김수정,1,0,19,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_일상상황공감.밥은끊어도.AI.__김소희_260625_제과_김수정,51,0,896,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_관리할때.과자양적음.감질맛.답답.인플루언서.AI.__김소희_260625_제과_문다현,7,0,193,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형__.배너_반값보다싸요.팝콘실제컷패키지.__김소희_260625_제과_김수정,22,0,512,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_video,전화네고형_팝콘더블특가_콘스프맛 (~7/1),[26.06]F_V_PC콘_전환_팝콘더블특가_네고형_전화네고형.다이어트_var1.릴스_다이어트.슬기.X_1P_최나영_260625_제과_피재은,85,2,1697,0
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_네고형_전화네고형.다이어트_var2.릴스_속세맛.슬기.X_1P_최나영_260625_제과_피재은,7,0,126,0
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_인플루언서형_올리브BP.다이어트_var2.릴스_혜택.슬기.X_1P_최나영_260625_제과_강경연,112,3,2241,1
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_인플루언서형_올리브BP.다이어트_main.릴스_메인.슬기.X_1P_최나영_260625_제과_강경연,3,0,30,0
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_인플루언서형_올리브BP.다이어트_var3.릴스_페르소나.슬기.X_1P_최나영_260625_제과_강경연,7,0,353,0
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_인플루언서형_올리브BP.다이어트_var4.릴스_뾰족한타겟.슬기.X_1P_최나영_260625_제과_강경연,97,3,1869,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_video,고객검증형_0624,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var8.릴스_기대감.X_2P_이유빈_260624_제과_윤성미,1538,36,16230,2
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_video,고객검증형_0624,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var7.릴스_소비자VOC.숏.X_2P_이유빈_260624_제과_윤성미,21542,646,269864,52
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_팝콘더블특가_네고형_전화네고형.다이어트_main.릴스_메인.슬기.X_1P_최나영_260625_제과_피재은,11174,253,234785,49
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_video,전화네고형_팝콘더블특가_콘스프맛 (~7/1),[26.06]F_V_PC콘_전환_팝콘더블특가_네고형_전화네고형.다이어트_main.릴스_메인.슬기.X_1P_최나영_260625_제과_피재은,7112,136,130463,21
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형_페인포인트_.배너_관리.식단.__김소희_260624_제과_김나현,6,1,52,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_페인포인트_.배너_간식.입터짐.__김소희_260624_제과_김나현,2,0,15,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_페인포인트_.배너_이외상황.영화관.__김소희_260624_제과_김나현,3,0,20,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_인플루언서_var5.릴스_초코바1위 권위.X_2P_이유빈_260624_제과_이봄1,414,11,13147,3
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_인플루언서_main.릴스_본론.X_2P_이유빈_260624_제과_이봄1,533,4,11744,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_var5.릴스_다이어터.X_2P_이유빈_260624_제과_이미진,832,10,13635,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_혜택강조형_할인율_.배너_더큰할인.__김소희_260623_제과_김나현,51,1,968,0
2026-07-02,(마스터ASC)[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC혼_전환_팝콘더블특가_기타_꼬막BP_var1.릴스_ver1.슬기.추가건PJ_1P_최나영_260623_제과_문형민,1738,25,20832,6
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,브랜드강조_0624,[26.06]F_I_SK곡_전환_단백질쉐이크출시_매거진형_라라스윗권위_.배너_저당.__이유빈_260623_제과_김나현,10369,166,137525,24
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_네고형_0506,[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_네고형_0506,[26.05]F_V_PC콘_전환_콘스프맛팝콘출시_네고형_네고형_main.릴스_공통.형민.형민PJ1_3C_박현지_260506_3T_이수민,12191,131,117099,19
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_video,네고형_콘스프맛_(통합),[26.05]F_V_PC콘_전환_콘스프맛팝콘출시_네고형_공구네고형_main.릴스_공통.(연)강민경.고현정.슬기.X_4C_박현지_260515_1T_강경연,21286,419,254478,48
